variables,mean_abs,smape_loss,mean_square_error
InletPressure,29.170883242329236,51.61116616247134,1564.6864354511831
OutletPressure,919.7001479372365,69.90136577435476,946005.5823473755
OutletTemperature,39.05248955618695,46.62518896207881,2357.5925880113014
InverterSpeed,1176.9867760114512,53.9730761354932,1792135.240067793
phaseA_active,447354910.1408139,25.043573056363833,7.133978719436337e+17
phaseB_active,470154422.0729071,25.037101026617105,7.885579338159519e+17
phaseC_active,451282849.69518816,25.04214629137511,7.260910794649037e+17
phaseA_current,0.9554581842854734,51.62326152794373,1.2407300380297845
phaseB_current,1.017773749419486,51.295037284408906,1.4226726637597686
phaseC_current,0.981639375513258,51.42130947066392,1.3324921832437797
OAVelocity_y,14.21695290546391,192.37107774705805,221.59390580209748
OAVelocity_x,7.446184469549021,167.37706138194932,63.815084703558384
OAVelocity_z,4.082078394539986,43.87153411534019,24.632552286468673
